drug_id,partner_id,gene_name,substrate,inducer,inhibitor
DB11614,BE0003536,CYP2C19,1,0,0
DB11614,BE0002363,CYP2D6,1,0,0
DB11619,BE0002638,CYP3A4,1,0,0
DB11632,BE0003536,CYP2C19,0,1,0
DB11632,BE0002887,CYP2C8,0,0,1
DB11633,BE0002638,CYP3A4,1,1,1
DB11633,BE0002362,CYP3A5,1,0,1
DB11633,BE0002887,CYP2C8,0,1,1
DB11633,BE0002793,CYP2C9,0,1,1
DB11633,BE0003536,CYP2C19,0,0,1
DB11633,BE0002363,CYP2D6,0,0,1
DB11633,BE0003549,CYP2B6,0,1,0
DB11633,BE0003538,UGT1A9,0,0,1
DB11633,BE0003682,UGT1A8,0,0,1
DB11635,BE0004727,CYP4F2,1,0,0
DB11635,BE0002638,CYP3A4,1,0,0
DB11636,BE0002638,CYP3A4,1,0,0
DB11637,BE0002638,CYP3A4,1,0,0
DB11638,BE0003538,UGT1A9,1,0,0
DB11638,BE0003679,UGT2B7,1,0,0
DB11638,BE0002363,CYP2D6,0,0,1
DB11638,BE0003536,CYP2C19,0,0,1
DB11640,BE0003608,NAT1,1,0,0
DB11640,BE0003607,NAT2,1,0,0
DB11641,BE0002638,CYP3A4,1,0,0
DB11642,BE0002638,CYP3A4,1,1,0
DB11642,BE0002363,CYP2D6,1,0,1
DB11642,BE0002433,CYP1A2,0,1,0
DB11642,BE0003549,CYP2B6,0,1,0
DB11672,BE0002793,CYP2C9,0,0,1
DB11672,BE0002638,CYP3A4,0,0,1
DB11672,BE0003549,CYP2B6,0,0,1
DB11672,BE0002433,CYP1A2,0,0,1
DB11672,BE0002363,CYP2D6,0,0,1
DB11672,BE0002281,GSTA1,0,0,1
DB11672,BE0000807,GSTM1,0,0,1
DB11672,BE0000814,GSTP1,0,0,1
DB11691,BE0004866,CYP3A4,1,0,0
DB11691,BE0003677,UGT1A3,1,0,0
DB11703,BE0002638,CYP3A4,0,0,1
DB11703,BE0002362,CYP3A5,0,0,1
DB11703,BE0004866,CYP3A4,1,0,0
DB11712,BE0002638,CYP3A4,1,0,0
DB11712,BE0002362,CYP3A5,1,0,0
DB11718,BE0002638,CYP3A4,1,0,0
DB11718,BE0003536,CYP2C19,1,0,0
DB11718,BE0002363,CYP2D6,1,0,0
DB11730,BE0002638,CYP3A4,1,0,1
DB11732,BE0002363,CYP2D6,0,0,1
DB11737,BE0002638,CYP3A4,1,0,0
DB11737,BE0002433,CYP1A2,1,0,0
DB11737,BE0002362,CYP3A5,1,1,0
DB11742,BE0002638,CYP3A4,1,0,0
DB11750,BE0002638,CYP3A4,1,1,0
DB11750,BE0002362,CYP3A5,0,1,0
DB11752,BE0002638,CYP3A4,0,0,1
DB11753,BE0002638,CYP3A4,0,1,1
DB11753,BE0003536,CYP2C19,0,1,1
DB11753,BE0003549,CYP2B6,0,1,1
DB11753,BE0002887,CYP2C8,0,1,1
DB11753,BE0002793,CYP2C9,0,1,1
DB11753,BE0002433,CYP1A2,0,0,1
DB11757,BE0003543,CYP1A1,1,0,0
DB11757,BE0002638,CYP3A4,1,0,0
DB11757,BE0002362,CYP3A5,1,0,0
DB11757,BE0004866,CYP3A4,0,0,1
DB11757,BE0002433,CYP1A2,1,0,0
DB11757,BE0003549,CYP2B6,1,0,0
DB11757,BE0002887,CYP2C8,1,0,0
DB11757,BE0002793,CYP2C9,1,0,0
DB11757,BE0003611,CYP2C18,1,0,0
DB11757,BE0002363,CYP2D6,1,0,0
DB11761,BE0002638,CYP3A4,1,0,0
DB11761,BE0002362,CYP3A5,1,0,0
DB11767,BE0000667,GPT,0,1,0
DB11767,BE0002166,GPT2,0,1,0
DB11767,BE0002152,GIG18,0,1,0
DB11767,BE0002638,CYP3A4,0,1,1
DB11770,BE0002363,CYP2D6,1,0,0
DB11774,BE0002433,CYP1A2,0,0,1
DB11779,BE0002638,CYP3A4,0,0,1
DB11785,BE0002363,CYP2D6,1,0,0
DB11792,BE0004866,CYP3A4,1,0,0
DB11793,BE0004740,CES1A1a,1,0,0
DB11793,BE0000972,GUSB,1,0,0
DB11799,BE0002638,CYP3A4,1,0,0
DB11799,BE0003541,UGT1A1,1,0,0
DB11799,BE0004865,POU2F2,0,0,1
DB11799,BE0003657,SLC47A1,0,0,1
DB11805,BE0002638,CYP3A4,0,0,1
DB11817,BE0002638,CYP3A4,1,0,0
DB11823,BE0003549,CYP2B6,1,1,0
DB11823,BE0002638,CYP3A4,1,1,0
DB11823,BE0003536,CYP2C19,1,0,0
DB11823,BE0002793,CYP2C9,1,0,0
DB11827,BE0003538,UGT1A9,1,0,0
DB11827,BE0003679,UGT2B7,1,0,0
DB11827,BE0003541,UGT1A1,0,0,1
DB11827,BE0003544,UGT1A4,0,0,1
DB11828,BE0002638,CYP3A4,1,0,0
DB11828,BE0003606,FMO3,1,0,0
DB11855,BE0002363,CYP2D6,1,0,0
DB11859,BE0000747,AKR1B1,1,0,0
DB11892,BE0002433,CYP1A2,0,0,1
DB11901,BE0002638,CYP3A4,1,1,0
DB11901,BE0002887,CYP2C8,1,0,0
DB11901,BE0003536,CYP2C19,0,1,0
DB11901,BE0002793,CYP2C9,0,1,0
DB11915,BE0002363,CYP2D6,1,0,0
DB11915,BE0002638,CYP3A4,1,0,0
DB11915,BE0002362,CYP3A5,1,0,0
DB11919,BE0002638,CYP3A4,1,0,0
DB11921,BE0002638,CYP3A4,1,1,0
DB11921,BE0002362,CYP3A5,0,1,0
DB11942,BE0002638,CYP3A4,1,0,0
DB11943,BE0003541,UGT1A1,1,0,0
DB11943,BE0003677,UGT1A3,1,0,0
DB11943,BE0004696,UGT2B15,1,0,0
DB11943,BE0003533,CYP2E1,0,1,0
DB11943,BE0002793,CYP2C9,0,1,0
DB11943,BE0002638,CYP3A4,0,1,0
DB11951,BE0002638,CYP3A4,1,0,0
DB11951,BE0002362,CYP3A5,1,0,0
DB11951,BE0003549,CYP2B6,0,1,0
DB11951,BE0004866,CYP3A4,0,1,1
DB11952,BE0002638,CYP3A4,1,0,0
DB11960,BE0002638,CYP3A4,1,0,0
DB11963,BE0002363,CYP2D6,1,0,1
DB11963,BE0002638,CYP3A4,1,0,0
DB11963,BE0002793,CYP2C9,1,0,0
DB11963,BE0003541,UGT1A1,0,0,1
DB11967,BE0003541,UGT1A1,1,0,0
DB11967,BE0002433,CYP1A2,1,0,0
DB11967,BE0003536,CYP2C19,1,0,0
DB11978,BE0002638,CYP3A4,1,0,0
DB11978,BE0002887,CYP2C8,1,0,0
DB11978,BE0003538,UGT1A9,1,0,0
DB11979,BE0004866,CYP3A4,1,0,0
DB11979,BE0002363,CYP2D6,1,0,0
DB11979,BE0002887,CYP2C8,1,0,0
DB11986,BE0002638,CYP3A4,1,0,0
DB11995,BE0002887,CYP2C8,0,1,0
DB11995,BE0002793,CYP2C9,0,1,0
DB12001,BE0002638,CYP3A4,1,0,1
DB12001,BE0002433,CYP1A2,0,0,1
DB12001,BE0003549,CYP2B6,0,0,1
DB12001,BE0002887,CYP2C8,0,0,1
DB12001,BE0002793,CYP2C9,0,0,1
DB12001,BE0002363,CYP2D6,0,0,1
DB12010,BE0002638,CYP3A4,1,0,1
DB12010,BE0003538,UGT1A9,1,0,0
DB12015,BE0002638,CYP3A4,1,0,0
DB12015,BE0002793,CYP2C9,0,1,0
DB12015,BE0002887,CYP2C8,0,0,1
DB12015,BE0003536,CYP2C19,0,0,1
DB12020,BE0003541,UGT1A1,1,0,0
DB12020,BE0003544,UGT1A4,1,0,0
DB12026,BE0002638,CYP3A4,1,0,0
DB12026,BE0002433,CYP1A2,1,0,0
DB12026,BE0002887,CYP2C8,1,0,0
DB12070,BE0003541,UGT1A1,1,0,0
DB12070,BE0003677,UGT1A3,1,0,0
DB12070,BE0002363,CYP2D6,1,0,0
DB12070,BE0002887,CYP2C8,0,0,1
DB12070,BE0003536,CYP2C19,0,1,0
DB12070,BE0002793,CYP2C9,0,1,0
DB12070,BE0003549,CYP2B6,0,1,0
DB12070,BE0002638,CYP3A4,0,0,1
DB12070,BE0002362,CYP3A5,0,0,1
DB12070,BE0003612,CYP3A7,0,0,1
DB12070,BE0003550,CYP3A43,0,0,1
DB12089,BE0002638,CYP3A4,0,0,1
DB12092,BE0002638,CYP3A4,1,0,0
DB12093,BE0002638,CYP3A4,1,0,0
DB12130,BE0004866,CYP3A4,1,0,1
DB12130,BE0002362,CYP3A5,1,0,0
DB12130,BE0003549,CYP2B6,0,1,0
DB12130,BE0002887,CYP2C8,1,0,0
DB12130,BE0003536,CYP2C19,1,0,0
DB12130,BE0003677,UGT1A3,1,0,0
DB12131,BE0002638,CYP3A4,1,0,0
DB12141,BE0002638,CYP3A4,1,0,0
DB12147,BE0002793,CYP2C9,1,0,0
DB12147,BE0002638,CYP3A4,1,0,0
DB12161,BE0003074,CBR1,1,0,0
DB12161,BE0004771,CBR3,1,0,0
DB12161,BE0002363,CYP2D6,1,0,0
DB12161,BE0002433,CYP1A2,1,0,0
DB12161,BE0002362,CYP3A5,1,0,0
DB12161,BE0002638,CYP3A4,1,0,0
DB12212,BE0002363,CYP2D6,1,0,0
DB12240,BE0002638,CYP3A4,1,0,0
DB12245,BE0002433,CYP1A2,1,0,1
DB12245,BE0002793,CYP2C9,1,0,0
DB12245,BE0002638,CYP3A4,1,0,1
DB12245,BE0003543,CYP1A1,1,0,0
DB12245,BE0001111,CYP1B1,1,0,0
DB12245,BE0003536,CYP2C19,1,0,1
DB12245,BE0002363,CYP2D6,1,0,1
DB12245,BE0003336,CYP2A6,0,0,1
DB12245,BE0002887,CYP2C8,0,0,1
DB12245,BE0003549,CYP2B6,0,0,1
DB12266,BE0002638,CYP3A4,0,0,1
DB12267,BE0002887,CYP2C8,1,0,0
DB12267,BE0002638,CYP3A4,1,0,0
DB12267,BE0004866,CYP3A4,0,1,0
DB12278,BE0002638,CYP3A4,1,0,0
DB12278,BE0003609,FMO1,1,0,0
DB12278,BE0003606,FMO3,1,0,0
DB12301,BE0002638,CYP3A4,1,0,0
DB12301,BE0002362,CYP3A5,0,0,0
DB12307,BE0004866,CYP3A4,1,0,0
DB12319,BE0003536,CYP2C19,0,0,1
DB12329,BE0002638,CYP3A4,1,0,0
DB12329,BE0002198,MAOA,1,0,0
DB12332,BE0002363,CYP2D6,1,0,1
DB12332,BE0002433,CYP1A2,1,1,1
DB12332,BE0002638,CYP3A4,1,0,1
DB12332,BE0002362,CYP3A5,0,0,1
DB12332,BE0003612,CYP3A7,0,0,1
DB12332,BE0003550,CYP3A43,0,0,1
DB12332,BE0003536,CYP2C19,0,0,1
DB12332,BE0002793,CYP2C9,0,0,1
DB12332,BE0002887,CYP2C8,0,0,1
DB12332,BE0003541,UGT1A1,0,0,1
DB12364,BE0000048,F2,0,0,1
DB12371,BE0002638,CYP3A4,1,0,0
DB12371,BE0002793,CYP2C9,1,0,0
DB12391,BE0002638,CYP3A4,0,0,1
DB12406,BE0002433,CYP1A2,1,0,0
DB12474,BE0002638,CYP3A4,1,0,0
DB12474,BE0002793,CYP2C9,1,0,0
DB12474,BE0003536,CYP2C19,1,0,1
DB12483,BE0002638,CYP3A4,1,0,0
DB12483,BE0002362,CYP3A5,1,0,0
DB12483,BE0003612,CYP3A7,1,0,0
DB12483,BE0003550,CYP3A43,1,0,0
DB12489,BE0002638,CYP3A4,0,0,1
DB12500,BE0002638,CYP3A4,1,0,0
DB12500,BE0003536,CYP2C19,1,0,0
DB12500,BE0003606,FMO3,1,0,0
DB12515,BE0002638,CYP3A4,1,0,0
DB12523,BE0002363,CYP2D6,0,0,1
DB12532,BE0002638,CYP3A4,0,0,1
DB12537,BE0002638,CYP3A4,1,0,0
DB12582,BE0002793,CYP2C9,0,0,1
DB12582,BE0002638,CYP3A4,0,0,1
DB12629,BE0002638,CYP3A4,1,0,0
DB12693,BE0002363,CYP2D6,0,0,1
DB12752,BE0002363,CYP2D6,1,0,0
DB12781,BE0002638,CYP3A4,1,0,0
DB12781,BE0002887,CYP2C8,1,0,1
DB12808,BE0002793,CYP2C9,1,0,0
DB12808,BE0002638,CYP3A4,1,0,0
DB12808,BE0002887,CYP2C8,1,0,0
DB12808,BE0003549,CYP2B6,1,0,0
DB12814,BE0002433,CYP1A2,0,0,1
DB12825,BE0002638,CYP3A4,1,0,0
DB12831,BE0001739,PRSS1,0,0,1
DB12831,BE0001529,C1S,0,0,1
DB12831,BE0002093,C1R,0,0,1
DB12872,BE0009336,ADAMTS13,1,0,0
DB12923,BE0002638,CYP3A4,1,0,0
DB12941,BE0002638,CYP3A4,1,0,0
DB12941,BE0003538,UGT1A9,0,0,0
DB12945,BE0002433,CYP1A2,1,0,1
DB12952,BE0002638,CYP3A4,1,0,0
DB12978,BE0002638,CYP3A4,1,1,1
DB12978,BE0003544,UGT1A4,1,0,0
DB12978,BE0003549,CYP2B6,0,1,1
DB12978,BE0002793,CYP2C9,0,0,1
DB12978,BE0003541,UGT1A1,0,0,1
DB13003,BE0002638,CYP3A4,0,1,0
DB13003,BE0002362,CYP3A5,0,1,0
DB13007,BE0002638,CYP3A4,1,0,0
DB13074,BE0002638,CYP3A4,1,0,0
DB13125,BE0000421,CYP4A11,1,0,0
DB13132,BE0003549,CYP2B6,1,1,0
DB13133,BE0009336,ADAMTS13,1,0,0
DB13136,BE0002793,CYP2C9,1,0,0
DB13136,BE0002638,CYP3A4,1,0,0
DB13139,BE0002638,CYP3A4,0,0,1
DB13139,BE0002363,CYP2D6,0,0,1
DB13141,BE0004866,CYP3A4,1,0,0
DB13151,BE0000048,F2,1,0,0
DB13151,BE0000333,F7,1,0,0
DB13151,BE0000016,F8,1,0,0
DB13151,BE0000364,F9,1,0,0
DB13151,BE0000041,F5,1,0,0
DB13155,BE0000825,GLS,1,0,0
DB13158,BE0002638,CYP3A4,1,0,0
DB13168,BE0002246,FADS2,1,0,0
DB13168,BE0000888,FADS1,1,0,0
DB13168,BE0000262,PTGS2,1,0,0
DB13168,BE0000248,ALOX5,1,0,0
DB13174,BE0002433,CYP1A2,0,0,1
DB13174,BE0004866,CYP3A4,0,0,1
DB13174,BE0003533,CYP2E1,0,0,1
DB13174,BE0002793,CYP2C9,0,0,1
DB13174,BE0002363,CYP2D6,0,0,1
DB13179,BE0002362,CYP3A5,0,0,1
DB13179,BE0003550,CYP3A43,0,1,0
DB13179,BE0002887,CYP2C8,0,0,1
DB13179,BE0002638,CYP3A4,1,0,1
DB13179,BE0003612,CYP3A7,0,0,1
DB13192,BE0000380,PROC,1,0,0
DB13203,BE0002433,CYP1A2,1,0,0
DB13208,BE0002638,CYP3A4,1,1,0
DB13208,BE0002362,CYP3A5,0,1,0
DB13257,BE0000037,NDUFS8,0,0,0
DB13257,BE0000176,SDHA,0,0,0
DB13257,BE0002204,XDH,0,0,0
DB13257,BE0004504,ACO2,0,0,0
DB13257,BE0000421,CYP4A11,0,0,0
DB13257,BE0002927,SUOX,0,0,0
DB13257,BE0001075,MPO,0,0,0
DB13257,BE0001207,CAT,0,0,0
DB13257,BE0000005,NOS2,0,0,0
DB13257,BE0000017,PTGS1,0,0,0
DB13257,BE0000262,PTGS2,0,0,0
DB13257,BE0000121,TPH1,0,0,0
DB13257,BE0000060,P4HA1,0,0,0
DB13257,BE0004555,PCBD1,0,0,0
DB13257,BE0001140,CP,1,0,0
DB13261,BE0002433,CYP1A2,0,0,1
DB13275,BE0002638,CYP3A4,1,0,0
DB13287,BE0002638,CYP3A4,0,0,1
DB13293,BE0002363,CYP2D6,1,0,0
DB13293,BE0002638,CYP3A4,1,0,0
DB13338,BE0002638,CYP3A4,0,0,1
DB13345,BE0002638,CYP3A4,1,0,0
DB13347,BE0002638,CYP3A4,1,0,0
DB13385,BE0002638,CYP3A4,1,0,0
DB13399,BE0002638,CYP3A4,1,0,0
DB13406,BE0002793,CYP2C9,1,0,0
DB13409,BE0002638,CYP3A4,0,0,1
DB13443,BE0002363,CYP2D6,1,0,0
DB13449,BE0002433,CYP1A2,1,0,0
DB13456,BE0002638,CYP3A4,1,0,1
DB13488,BE0002638,CYP3A4,1,0,0
DB13500,BE0002638,CYP3A4,1,0,0
DB13508,BE0002363,CYP2D6,1,0,0
DB13528,BE0002638,CYP3A4,1,0,0
DB13530,BE0002363,CYP2D6,1,0,0
DB13573,BE0002433,CYP1A2,1,0,0
DB13592,BE0002433,CYP1A2,1,0,0
DB13602,BE0002638,CYP3A4,1,0,0
DB13620,BE0000229,FXYD2,1,1,0
DB13627,BE0002433,CYP1A2,0,0,1
DB13633,BE0002638,CYP3A4,0,0,1
DB13634,BE0002433,CYP1A2,1,0,0
DB13675,BE0002793,CYP2C9,1,0,0
DB13679,BE0002363,CYP2D6,1,0,1
DB13685,BE0002638,CYP3A4,1,0,0
DB13725,BE0002638,CYP3A4,1,0,0
DB13728,BE0002638,CYP3A4,0,1,0
DB13728,BE0002362,CYP3A5,0,1,0
DB13746,BE0002887,CYP2C8,1,0,0
DB13746,BE0002793,CYP2C9,1,0,0
DB13746,BE0003536,CYP2C19,1,0,0
DB13746,BE0002638,CYP3A4,1,0,0
DB13749,BE0000082,CKB,1,1,0
DB13749,BE0000014,ABL1,1,1,0
DB13749,BE0000484,ATP5D,1,0,0
DB13749,BE0000269,ADCY1,1,0,0
DB13749,BE0003578,GUCY1A2,1,0,0
DB13749,BE0001073,PFKFB1,0,1,0
DB13749,BE0000732,ATP1A1,0,1,0
DB13757,BE0002363,CYP2D6,1,0,0
DB13762,BE0003536,CYP2C19,1,0,0
DB13766,BE0002638,CYP3A4,1,0,0
DB13772,BE0002433,CYP1A2,0,0,1
DB13775,BE0002363,CYP2D6,1,0,0
DB13783,BE0003679,UGT2B7,1,0,0
DB13791,BE0002638,CYP3A4,1,0,0
DB13812,BE0002433,CYP1A2,1,0,0
DB13823,BE0002433,CYP1A2,0,0,1
DB13835,BE0002638,CYP3A4,1,0,0
DB13843,BE0002638,CYP3A4,0,1,0
DB13843,BE0002362,CYP3A5,0,1,0
DB13857,BE0002638,CYP3A4,1,0,0
DB13866,BE0002638,CYP3A4,1,0,0
DB13867,BE0002638,CYP3A4,1,1,1
DB13867,BE0002362,CYP3A5,1,1,1
DB13867,BE0003612,CYP3A7,1,0,0
DB13867,BE0002887,CYP2C8,0,0,1
DB13874,BE0002433,CYP1A2,1,0,1
DB13874,BE0003549,CYP2B6,1,1,1
DB13874,BE0002887,CYP2C8,1,0,1
DB13874,BE0002793,CYP2C9,1,0,1
DB13874,BE0003536,CYP2C19,1,0,1
DB13874,BE0002363,CYP2D6,1,0,1
DB13874,BE0002638,CYP3A4,1,1,1
DB13874,BE0003541,UGT1A1,1,0,1
DB13874,BE0003677,UGT1A3,1,0,0
DB13874,BE0003544,UGT1A4,1,0,0
DB13874,BE0003538,UGT1A9,1,0,0
DB13874,BE0003679,UGT2B7,1,0,0
DB13874,BE0004696,UGT2B15,1,0,0
DB13878,BE0004866,CYP3A4,0,0,1
DB13878,BE0003541,UGT1A1,0,0,1
DB13879,BE0004866,CYP3A4,1,0,1
DB13879,BE0003541,UGT1A1,0,0,1
DB13879,BE0002638,CYP3A4,0,0,1
DB13884,BE0000016,F8,1,0,0
DB13892,BE0000070,PLA2G10,0,0,1
DB13893,BE0000457,ENPP1,0,0,0
DB13893,BE0000070,PLA2G10,0,0,1
DB13919,BE0002887,CYP2C8,0,0,1
DB13919,BE0002793,CYP2C9,1,0,1
DB13919,BE0003677,UGT1A3,1,0,0
DB13919,BE0000017,PTGS1,1,0,0
DB13928,BE0000854,DPP4,1,0,0
DB13928,BE0000266,MME,1,0,0
DB13928,BE0000239,LPL,0,0,1
DB13928,BE0001671,AMY1A,0,0,1
DB13941,BE0002638,CYP3A4,1,0,1
DB13941,BE0003536,CYP2C19,1,0,1
DB13941,BE0002793,CYP2C9,1,0,0
DB13941,BE0003549,CYP2B6,0,0,1
DB13941,BE0003533,CYP2E1,0,1,0
DB13943,BE0002638,CYP3A4,1,1,1
DB13943,BE0002198,MAOA,0,1,0
DB13943,BE0003537,CYP11A1,0,0,1
DB13943,BE0002362,CYP3A5,1,0,0
DB13943,BE0003612,CYP3A7,1,0,0
DB13943,BE0003543,CYP1A1,1,0,0
DB13943,BE0003534,CYP2A13,1,0,0
DB13943,BE0003549,CYP2B6,1,1,0
DB13943,BE0003536,CYP2C19,1,0,0
DB13943,BE0002887,CYP2C8,1,0,0
DB13943,BE0002793,CYP2C9,1,0,0
DB13943,BE0003550,CYP3A43,1,0,0
DB13943,BE0004887,SRD5A1,1,0,0
DB13943,BE0002090,CYP19A1,1,0,0
DB13944,BE0002638,CYP3A4,1,1,1
DB13944,BE0002198,MAOA,0,1,0
DB13944,BE0003537,CYP11A1,0,0,1
DB13944,BE0002362,CYP3A5,1,0,0
DB13944,BE0003612,CYP3A7,1,0,0
DB13944,BE0003543,CYP1A1,1,0,0
DB13944,BE0003534,CYP2A13,1,0,0
DB13944,BE0003549,CYP2B6,1,1,0
DB13944,BE0003536,CYP2C19,1,0,0
DB13944,BE0002887,CYP2C8,1,0,0
DB13944,BE0002793,CYP2C9,1,0,0
DB13944,BE0003550,CYP3A43,1,0,0
DB13944,BE0004887,SRD5A1,1,0,0
DB13944,BE0002090,CYP19A1,1,0,0
DB13946,BE0002638,CYP3A4,1,1,1
DB13946,BE0002198,MAOA,0,1,0
DB13946,BE0003537,CYP11A1,0,0,1
DB13946,BE0002362,CYP3A5,1,0,0
DB13946,BE0003612,CYP3A7,1,0,0
DB13946,BE0003543,CYP1A1,1,0,0
DB13946,BE0001111,CYP1B1,1,0,0
DB13946,BE0003534,CYP2A13,1,0,0
DB13946,BE0003549,CYP2B6,1,1,0
DB13946,BE0003536,CYP2C19,1,0,0
DB13946,BE0002887,CYP2C8,1,0,0
DB13946,BE0002793,CYP2C9,1,0,0
DB13946,BE0003550,CYP3A43,1,0,0
DB13946,BE0004887,SRD5A1,1,0,0
DB13946,BE0002090,CYP19A1,1,0,0
DB13950,BE0002638,CYP3A4,1,0,1
DB13952,BE0002433,CYP1A2,1,0,1
DB13952,BE0003541,UGT1A1,1,0,0
DB13952,BE0002638,CYP3A4,1,1,0
DB13952,BE0002362,CYP3A5,1,0,0
DB13952,BE0003612,CYP3A7,1,0,0
DB13952,BE0003543,CYP1A1,1,0,0
DB13952,BE0001111,CYP1B1,1,0,0
DB13952,BE0003536,CYP2C19,1,0,0
DB13952,BE0002887,CYP2C8,1,0,0
DB13952,BE0002793,CYP2C9,1,0,0
DB13953,BE0002433,CYP1A2,1,0,1
DB13953,BE0003541,UGT1A1,1,0,0
DB13953,BE0002638,CYP3A4,1,1,0
DB13953,BE0002362,CYP3A5,1,0,0
DB13953,BE0003612,CYP3A7,1,0,0
DB13953,BE0003543,CYP1A1,1,0,0
DB13953,BE0001111,CYP1B1,1,0,0
DB13953,BE0003536,CYP2C19,1,0,0
DB13953,BE0002887,CYP2C8,1,0,0
DB13953,BE0002793,CYP2C9,1,0,0
DB13954,BE0002433,CYP1A2,1,0,1
DB13954,BE0003541,UGT1A1,1,0,0
DB13954,BE0002638,CYP3A4,1,1,0
DB13954,BE0002362,CYP3A5,1,0,0
DB13954,BE0003612,CYP3A7,1,0,0
DB13954,BE0003543,CYP1A1,1,0,0
DB13954,BE0001111,CYP1B1,1,0,0
DB13954,BE0003536,CYP2C19,1,0,0
DB13954,BE0002887,CYP2C8,1,0,0
DB13954,BE0002793,CYP2C9,1,0,0
DB13955,BE0002433,CYP1A2,1,0,1
DB13955,BE0003541,UGT1A1,1,0,0
DB13955,BE0002638,CYP3A4,1,1,0
DB13955,BE0002362,CYP3A5,1,0,0
DB13955,BE0003612,CYP3A7,1,0,0
DB13955,BE0003543,CYP1A1,1,0,0
DB13955,BE0001111,CYP1B1,1,0,0
DB13955,BE0003536,CYP2C19,1,0,0
DB13955,BE0002887,CYP2C8,1,0,0
DB13955,BE0002793,CYP2C9,1,0,0
DB13956,BE0002433,CYP1A2,1,0,1
DB13956,BE0003541,UGT1A1,1,0,0
DB13956,BE0002638,CYP3A4,1,1,0
DB13956,BE0002362,CYP3A5,1,0,0
DB13956,BE0003612,CYP3A7,1,0,0
DB13956,BE0003543,CYP1A1,1,0,0
DB13956,BE0001111,CYP1B1,1,0,0
DB13956,BE0003536,CYP2C19,1,0,0
DB13956,BE0002887,CYP2C8,1,0,0
DB13956,BE0002793,CYP2C9,1,0,0
DB13961,BE0002638,CYP3A4,1,0,0
DB13963,BE0003533,CYP2E1,1,0,0
DB13975,BE0002638,CYP3A4,0,0,1
DB13975,BE0002433,CYP1A2,0,0,1
DB13975,BE0002793,CYP2C9,0,0,1
DB13975,BE0002363,CYP2D6,0,0,1
DB13981,BE0002638,CYP3A4,1,0,0
DB13997,BE0003677,UGT1A3,1,0,0
DB13997,BE0002638,CYP3A4,1,0,0
DB13998,BE0000048,F2,0,0,0
DB13998,BE0000380,PROC,0,0,0
DB13999,BE0000048,F2,0,0,0
DB13999,BE0000380,PROC,0,0,0
DB14001,BE0002189,GSTA2,0,1,0
DB14001,BE0000814,GSTP1,0,0,1
DB14001,BE0000815,GSTO1,0,0,1
DB14001,BE0000810,GSTM3,0,1,0
DB14001,BE0000166,GCLC,0,1,0
DB14001,BE0001184,NQO1,0,1,0
DB14001,BE0000735,HMOX1,0,1,0
DB14001,BE0002390,SOD1,0,1,0
DB14002,BE0002189,GSTA2,0,1,0
DB14002,BE0000814,GSTP1,0,0,1
DB14002,BE0000815,GSTO1,0,0,1
DB14002,BE0000810,GSTM3,0,1,0
DB14002,BE0000166,GCLC,0,1,0
DB14002,BE0001184,NQO1,0,1,0
DB14002,BE0000735,HMOX1,0,1,0
DB14002,BE0002390,SOD1,0,1,0
DB14003,BE0004727,CYP4F2,1,0,0
DB14003,BE0002638,CYP3A4,1,0,0
DB14004,BE0000421,CYP4A11,0,1,0
DB14006,BE0002190,CEPT1,1,0,0
DB14006,BE0000237,CHKB,1,0,0
DB14006,BE0000519,CHAT,1,0,0
DB14006,BE0000784,CHKA,1,0,0
DB14006,BE0000636,CHDH,1,0,0
DB14009,BE0002793,CYP2C9,1,0,1
DB14009,BE0003536,CYP2C19,1,0,0
DB14009,BE0002363,CYP2D6,0,0,1
DB14009,BE0002362,CYP3A5,0,0,1
DB14009,BE0003612,CYP3A7,0,0,1
DB14009,BE0003543,CYP1A1,0,0,1
DB14009,BE0002433,CYP1A2,0,0,1
DB14009,BE0001111,CYP1B1,0,0,1
DB14009,BE0000248,ALOX5,0,0,1
DB14009,BE0000309,ALOX15,0,0,1
DB14009,BE0002390,SOD1,0,0,0
DB14009,BE0002638,CYP3A4,0,0,1
DB14010,BE0002363,CYP2D6,1,0,0
DB14011,BE0002793,CYP2C9,1,0,0
DB14011,BE0003536,CYP2C19,1,0,0
DB14011,BE0002638,CYP3A4,1,0,0
DB14011,BE0002362,CYP3A5,1,0,0
DB14011,BE0000248,ALOX5,0,0,1
DB14011,BE0000309,ALOX15,0,0,1
DB14011,BE0002363,CYP2D6,1,0,0
DB14018,BE0002433,CYP1A2,1,0,0
DB14019,BE0002638,CYP3A4,1,0,1
DB14025,BE0002433,CYP1A2,0,0,1
DB14025,BE0003536,CYP2C19,0,0,1
DB14025,BE0002363,CYP2D6,0,0,1
DB14025,BE0002793,CYP2C9,0,0,1
DB14029,BE0002433,CYP1A2,0,0,1
DB14031,BE0002180,BCHE,0,0,1
DB14033,BE0002793,CYP2C9,0,0,1
DB14046,BE0003533,CYP2E1,1,0,0
DB14055,BE0002638,CYP3A4,1,0,0
DB14055,BE0002887,CYP2C8,1,0,0
DB14055,BE0002793,CYP2C9,1,0,0
DB14055,BE0003611,CYP2C18,1,0,0
DB14055,BE0003536,CYP2C19,1,0,0
DB14063,BE0002638,CYP3A4,1,0,0
DB14064,BE0002638,CYP3A4,1,0,0
