| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
| 722  |                                                   N-[4-(2,4-DIMETHYL-THIAZOL-5-YL)-PYRIMIDIN-2-YL]-N',N'-DIMETHYL-BENZENE-1,4-DIAMINE                                                   |     ZBP1    |      6.86     |
| 723  |                                                                                       Procarbazine                                                                                      |    NLRP3    |      6.86     |
| 724  |                                                                        6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE                                                                        |    NLRP3    |      6.86     |
| 725  |                                                                        1,2,5,8-tetrahydroxyanthracene-9,10-dione                                                                        |    NLRP3    |      6.86     |
| 726  |                                                  [4-({4-[(5-cyclopropyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl}amino)phenyl]acetonitrile                                                 |     ZBP1    |      6.86     |
| 727  |                                             N-((2-aminopyrimidin-5-yl)methyl)-5-(2,6-difluorophenyl)-3-ethylpyrazolo[1,5-a]pyrimidin-7-amine                                            |     ZBP1    |      6.85     |
| 728  |                                                                                       Afimoxifene                                                                                       |    NLRP3    |      6.85     |
| 729  |                                                                                          KB-141                                                                                         |    NLRP3    |      6.85     |
| 730  |                                                                                Tetrastearoyl cardiolipin                                                                                |    NLRP3    |      6.85     |
| 731  |                                                                                       Etonogestrel                                                                                      |    NLRP3    |      6.85     |
| 732  |                                                                           2-Thiomethyl-3-Phenylpropanoic Acid                                                                           |     ZBP1    |      6.85     |
| 733  |                                                                             5-methoxy-N,N-dimethyltryptamine                                                                            |    NLRP3    |      6.85     |
| 734  |                                                                                       Lumateperone                                                                                      |     ZBP1    |      6.85     |
| 735  |                                                                                        Clozapine                                                                                        |    NLRP3    |      6.85     |
| 736  |                                                                          2'-Monophosphoadenosine-5'-Diphosphate                                                                         |     ZBP1    |      6.85     |
| 737  |                                                                                        Clozapine                                                                                        |     ZBP1    |      6.85     |
| 738  |                                                                                        Novobiocin                                                                                       |     ZBP1    |      6.85     |
| 739  |                                                                                       Avatrombopag                                                                                      |    NLRP3    |      6.85     |
| 740  |                                                    Sulfamic Acid 2,3-O-(1-Methylethylidene)-4,5-O-Sulfonyl-Beta-Fructopyranose Ester                                                    |    NLRP3    |      6.85     |
| 741  |                                                   N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3,4,5- TRIMETHOXYPHENYL)PYRIMIDINE-2,4-DIAMINE                                                  |     ZBP1    |      6.85     |
| 742  |                                                                                       Estramustine                                                                                      |    NLRP3    |      6.85     |
| 743  |                                                                                       Dactinomycin                                                                                      |     ZBP1    |      6.84     |
| 744  |                                                     8-(2-CHLOROPHENYLAMINO)-2-(2,6-DIFLUOROPHENYLAMINO)-9-ETHYL-9H-PURINE-1,7-DIIUM                                                     |     ZBP1    |      6.84     |
| 745  |                                                                                       Imidacloprid                                                                                      |     ZBP1    |      6.84     |
| 746  |                                                                             Paclitaxel docosahexaenoic acid                                                                             |    NLRP3    |      6.84     |
| 747  |                                           (3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-6-(METHOXYMETHYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL                                           |     ZBP1    |      6.84     |
| 748  |                                                                                Omacetaxine mepesuccinate                                                                                |     ZBP1    |      6.84     |
| 749  |                                                                                        Alvimopan                                                                                        |    NLRP3    |      6.84     |
| 750  |                                                   N-[4-(2,4-DIMETHYL-THIAZOL-5-YL)-PYRIMIDIN-2-YL]-N',N'-DIMETHYL-BENZENE-1,4-DIAMINE                                                   |    NLRP3    |      6.84     |
| 751  |                                                   (2S)-2-(3-Carbamimidamidophenyl)-3-[hydroxy(3-phenylpropyl)phosphoryl]propanoic acid                                                  |     ZBP1    |      6.84     |
| 752  |                                                                                        Prasugrel                                                                                        |    NLRP3    |      6.83     |
| 753  |                                                                                        Olmesartan                                                                                       |     ZBP1    |      6.83     |
| 754  |                                               (5Z)-12-CHLORO-13,15-DIHYDROXY-4,7,8,9-TETRAHYDRO-2-BENZOXACYCLOTRIDECINE-1,10(3H,11H)-DIONE                                              |     ZBP1    |      6.83     |
| 755  |                                               (5E)-12-CHLORO-13,15-DIHYDROXY-4,7,8,9-TETRAHYDRO-2-BENZOXACYCLOTRIDECINE-1,10(3H,11H)-DIONE                                              |     ZBP1    |      6.83     |
| 756  |                                                                 3-[Aminoethylphosphoryl]-[1,2-Di-Palmitoyl]-Sn-Glycerol                                                                 |     ZBP1    |      6.83     |
| 757  |                                                                        Di-Stearoyl-3-Sn-Phosphatidylethanolamine                                                                        |     ZBP1    |      6.83     |
| 758  |                                              4-{[(2-Oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino}-N-(1,3-thiazol-2-yl)benzenesulfonamide                                             |     ZBP1    |      6.83     |
| 759  |                                                                                         Iclaprim                                                                                        |     ZBP1    |      6.83     |
| 760  |                                                                                  Boldenone undecylenate                                                                                 |     ZBP1    |      6.83     |
| 761  |                                      3-{[(2,2-dioxido-1,3-dihydro-2-benzothien-5-yl)amino]methylene}-5-(1,3-oxazol-5-yl)-1,3-dihydro-2H-indol-2-one                                     |     ZBP1    |      6.83     |
| 762  |                                                  (3E)-5-fluoro-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-1H-indole-2,3-dione 3-oxime                                                 |    NLRP3    |      6.83     |
| 763  |                                                                                        Silodosin                                                                                        |     ZBP1    |      6.83     |
| 764  |                                                                                       Epothilone D                                                                                      |     ZBP1    |      6.83     |
| 765  |                                                   N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3,4,5- TRIMETHOXYPHENYL)PYRIMIDINE-2,4-DIAMINE                                                  |    NLRP3    |      6.83     |
| 766  |                                                           4-{[(2R)-2-(2-methylphenyl)pyrrolidin-1-yl]carbonyl}benzene-1,3-diol                                                          |     ZBP1    |      6.83     |
| 767  |                                                                                       Ixabepilone                                                                                       |    NLRP3    |      6.83     |
| 768  |                                                                                       Immucillin-G                                                                                      |    NLRP3    |      6.83     |
| 769  |                                                                                        Asoprisnil                                                                                       |     ZBP1    |      6.83     |
| 770  |                                                                           2-Thiomethyl-3-Phenylpropanoic Acid                                                                           |    NLRP3    |      6.82     |
| 771  |                                                                                         Orlistat                                                                                        |     ZBP1    |      6.82     |
| 772  |                                                                                      Paramethasone                                                                                      |     ZBP1    |      6.82     |
| 773  |                                                  [4-({4-[(5-cyclopropyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl}amino)phenyl]acetonitrile                                                 |    NLRP3    |      6.82     |
| 774  |                                                                             Uridylyl-2'-5'-phospho-adenosine                                                                            |     ZBP1    |      6.82     |
| 775  |                                      3-{[(2,2-dioxido-1,3-dihydro-2-benzothien-5-yl)amino]methylene}-5-(1,3-oxazol-5-yl)-1,3-dihydro-2H-indol-2-one                                     |    NLRP3    |      6.82     |
| 776  |                                                         2-(2,6-DIFLUOROPHENOXY)-N-(2-FLUOROPHENYL)-9-ISOPROPYL-9H-PURIN-8-AMINE                                                         |     ZBP1    |      6.82     |
| 777  |                                                                                     Prostaglandin G2                                                                                    |    NLRP3    |      6.82     |
| 778  |                                                                                       Gemfibrozil                                                                                       |    NLRP3    |      6.82     |
| 779  |                                   2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-N-[(1S)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide                                  |    NLRP3    |      6.82     |
| 780  |                                     (1R)-2-[(CYANOMETHYL)AMINO]-1-({[2-(DIFLUOROMETHOXY)BENZYL]SULFONYL}METHYL)-2-OXOETHYL MORPHOLINE-4-CARBOXYLATE                                     |    NLRP3    |      6.82     |
| 781  |                                                                                        Silodosin                                                                                        |    NLRP3    |      6.82     |
| 782  |                                                                                      Prednicarbate                                                                                      |     ZBP1    |      6.82     |
| 783  |                                                                                        Ranolazine                                                                                       |    NLRP3    |      6.81     |
| 784  |                                                                                        Diflunisal                                                                                       |    NLRP3    |      6.81     |
| 785  |                                                                                        Sagopilone                                                                                       |     ZBP1    |      6.81     |
| 786  |                                                               3-[4-(2,4-Dimethyl-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-Phenol                                                              |     ZBP1    |      6.81     |
| 787  |                                                          2-(3-AMINO-2,5,6-TRIMETHOXYPHENYL)ETHYL 5-CHLORO-2,4-DIHYDROXYBENZOATE                                                         |    NLRP3    |      6.81     |
| 788  |                                                                                  Candesartan cilexetil                                                                                  |    NLRP3    |      6.81     |
| 789  |                                                                                Nandrolone phenpropionate                                                                                |     ZBP1    |      6.81     |
| 790  |                                                                                        Niraparib                                                                                        |     ZBP1    |      6.81     |
| 791  |                                                                          PHENYLAMINOIMIDAZO(1,2-ALPHA)PYRIDINE                                                                          |     ZBP1    |      6.81     |
| 792  |                                                                     N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE                                                                     |     ZBP1    |      6.81     |
| 793  |                                                                                       Telcagepant                                                                                       |    NLRP3    |      6.81     |
| 794  |                                                                                        Capsaicin                                                                                        |     ZBP1    |      6.81     |
| 795  |                                                                                       Zucapsaicin                                                                                       |     ZBP1    |      6.81     |
| 796  |                                                                                        PRX-08066                                                                                        |     ZBP1    |      6.81     |
| 797  |                                                                                       Misoprostol                                                                                       |     ZBP1    |      6.81     |
| 798  |                                                                               Sar9, Met (O2)11-Substance P                                                                              |    NLRP3    |      6.81     |
| 799  |                                                                                       Atorvastatin                                                                                      |     ZBP1    |      6.81     |
| 800  |                                                                                       Astaxanthin                                                                                       |    NLRP3    |      6.81     |
| 801  |                                                                                        Nafarelin                                                                                        |     ZBP1    |      6.81     |
| 802  |                                                             (5-CHLORO-2-{[(3-NITROBENZYL)AMINO]CARBONYL}PHENOXY)ACETIC ACID                                                             |     ZBP1    |      6.81     |
| 803  |                                                                (R)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide                                                               |    NLRP3    |      6.81     |
| 804  |                                                                (S)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide                                                               |    NLRP3    |      6.81     |
| 805  |                                                                                        Saquinavir                                                                                       |    NLRP3    |      6.81     |
| 806  |                                                                                   Phosphatidyl serine                                                                                   |     ZBP1    |      6.81     |
| 807  |                                                                                        Trilostane                                                                                       |     ZBP1    |      6.81     |
| 808  |                                                    N-Methyl-4-{[(2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino}benzenesulfonamide                                                   |     ZBP1    |      6.81     |
| 809  |                                                            1-alpha, 25-dihydroxyl-20-epi-22-oxa-24, 26 ,27-trihomovitamin D3                                                            |    NLRP3    |      6.80     |
| 810  |                                             N-((2-aminopyrimidin-5-yl)methyl)-5-(2,6-difluorophenyl)-3-ethylpyrazolo[1,5-a]pyrimidin-7-amine                                            |    NLRP3    |      6.80     |
| 811  |                                         N-{3-[5-(6-Amino-Purin-9-Yl)-3,4-Dihydroxy-Tetrahydro-Furan-2-Yl]-Allyl}-2,3-Dihydroxy-5-Nitro-Benzamide                                        |    NLRP3    |      6.80     |
| 812  |                                                                                        Novobiocin                                                                                       |    NLRP3    |      6.80     |
| 813  |                                                                                       Dactinomycin                                                                                      |    NLRP3    |      6.80     |
| 814  |                                                                                     Androstanedione                                                                                     |     ZBP1    |      6.80     |
| 815  |                                                                               5-BETA-ANDROSTANE-3,17-DIONE                                                                              |     ZBP1    |      6.80     |
| 816  |                                                                                        Tolrestat                                                                                        |     ZBP1    |      6.80     |
| 817  |                                                                                        Asoprisnil                                                                                       |    NLRP3    |      6.79     |
| 818  |                                                       5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE                                                       |     ZBP1    |      6.79     |
| 819  |                                                                                        Olmesartan                                                                                       |    NLRP3    |      6.79     |
| 820  |                                                         4-[(4-Imidazo[1,2-a]Pyridin-3-Ylpyrimidin-2-Yl)Amino]Benzenesulfonamide                                                         |     ZBP1    |      6.79     |
| 821  |                                                                                       Lumateperone                                                                                      |    NLRP3    |      6.79     |
| 822  |                                                           4-{[(2R)-2-(2-methylphenyl)pyrrolidin-1-yl]carbonyl}benzene-1,3-diol                                                          |    NLRP3    |      6.79     |
| 823  |                                                                                       Pentazocine                                                                                       |    NLRP3    |      6.79     |
| 824  |                                                                     N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE                                                                     |    NLRP3    |      6.79     |
| 825  |                                                                                Nandrolone phenpropionate                                                                                |    NLRP3    |      6.79     |
| 826  |                                                                                      Buprenorphine                                                                                      |     ZBP1    |      6.79     |
| 827  |                                                                                        Naftopidil                                                                                       |    NLRP3    |      6.78     |
| 828  |                                                                                       Ulixertinib                                                                                       |     ZBP1    |      6.78     |
| 829  |                                                     8-(2-CHLOROPHENYLAMINO)-2-(2,6-DIFLUOROPHENYLAMINO)-9-ETHYL-9H-PURINE-1,7-DIIUM                                                     |    NLRP3    |      6.78     |
| 830  |                                                                  Aminodi(Ethyloxy)Ethylaminocarbonylbenzenesulfonamide                                                                  |    NLRP3    |      6.78     |
| 831  |                                                                                       Indomethacin                                                                                      |     ZBP1    |      6.78     |
| 832  |                                           (3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-6-(METHOXYMETHYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL                                           |    NLRP3    |      6.78     |
| 833  |                                                                                     Androstanedione                                                                                     |    NLRP3    |      6.78     |
| 834  |                                                                               5-BETA-ANDROSTANE-3,17-DIONE                                                                              |    NLRP3    |      6.78     |
| 835  |                                                                                  Boldenone undecylenate                                                                                 |    NLRP3    |      6.78     |
| 836  |                                                                                        Terazosin                                                                                        |    NLRP3    |      6.78     |
| 837  |                                                                                       Naratriptan                                                                                       |     ZBP1    |      6.78     |
| 838  |                                                                                       Imidacloprid                                                                                      |    NLRP3    |      6.78     |
| 839  |                                                                                         Iclaprim                                                                                        |    NLRP3    |      6.78     |
| 840  |                                                                                        Terazosin                                                                                        |     ZBP1    |      6.78     |
| 841  |                                                         4-[(4-Imidazo[1,2-a]Pyridin-3-Ylpyrimidin-2-Yl)Amino]Benzenesulfonamide                                                         |    NLRP3    |      6.78     |
| 842  |                                                                                       Lestaurtinib                                                                                      |     ZBP1    |      6.77     |
| 843  |                                                                                      Prednicarbate                                                                                      |    NLRP3    |      6.77     |
| 844  |                                                                                        Capsaicin                                                                                        |    NLRP3    |      6.77     |
| 845  |                                                                                       Zucapsaicin                                                                                       |    NLRP3    |      6.77     |
| 846  |                                                               3-[4-(2,4-Dimethyl-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-Phenol                                                              |    NLRP3    |      6.77     |
| 847  |                                                                                        Zenarestat                                                                                       |     ZBP1    |      6.77     |
| 848  |                                                                                    Tryptophanyl-5'amp                                                                                   |    NLRP3    |      6.77     |
| 849  |                                                         2-(2,6-DIFLUOROPHENOXY)-N-(2-FLUOROPHENYL)-9-ISOPROPYL-9H-PURIN-8-AMINE                                                         |    NLRP3    |      6.77     |
| 850  |                                              4-{5-[(Z)-(2-IMINO-4-OXO-1,3-THIAZOLIDIN-5-YLIDENE)METHYL]-2-FURYL}-N-METHYLBENZENESULFONAMIDE                                             |    NLRP3    |      6.77     |
| 851  |                                                             (5-CHLORO-2-{[(3-NITROBENZYL)AMINO]CARBONYL}PHENOXY)ACETIC ACID                                                             |    NLRP3    |      6.77     |
| 852  |                                                                                         Orlistat                                                                                        |    NLRP3    |      6.77     |
| 853  |                                                                                        Niraparib                                                                                        |    NLRP3    |      6.77     |
| 854  |                                                       5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE                                                       |    NLRP3    |      6.77     |
| 855  |                                                                                        PRX-08066                                                                                        |    NLRP3    |      6.77     |
| 856  |                                                                                       Atorvastatin                                                                                      |    NLRP3    |      6.77     |
| 857  |                                                                                   Phosphatidyl serine                                                                                   |    NLRP3    |      6.76     |
| 858  |                                                                                      Buprenorphine                                                                                      |    NLRP3    |      6.76     |
| 859  |                                                                4-[(5-ISOPROPYL-1,3-THIAZOL-2-YL)AMINO]BENZENESULFONAMIDE                                                                |    NLRP3    |      6.76     |
| 860  |                                                                          PHENYLAMINOIMIDAZO(1,2-ALPHA)PYRIDINE                                                                          |    NLRP3    |      6.76     |
| 861  |                                                         4-(Fluorophenyl)-1-Cyclopropylmethyl-5-(2-Amino-4-Pyrimidinyl)Imidazole                                                         |     ZBP1    |      6.76     |
| 862  |                                                 N-(cyclopropylmethyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-4-carboxamide                                                |     ZBP1    |      6.76     |
| 863  |                                                                                      Pyrimethamine                                                                                      |     ZBP1    |      6.76     |
| 864  |                                                                                       Methysergide                                                                                      |     ZBP1    |      6.76     |
| 865  |                                                                                       Elvitegravir                                                                                      |     ZBP1    |      6.76     |
| 866  |                                                                                    5-fluorotryptophan                                                                                   |     ZBP1    |      6.76     |
| 867  |                                                                                        Flumequine                                                                                       |     ZBP1    |      6.76     |
| 868  |                                                                                        Etynodiol                                                                                        |     ZBP1    |      6.76     |
| 869  |                                                                                       Ulixertinib                                                                                       |    NLRP3    |      6.76     |
| 870  |                                                                                        Ribociclib                                                                                       |    NLRP3    |      6.76     |
| 871  |                                                                                       Misoprostol                                                                                       |    NLRP3    |      6.76     |
| 872  |                                                                                        Ribociclib                                                                                       |     ZBP1    |      6.76     |
| 873  |                                                          (4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester                                                         |     ZBP1    |      6.76     |
| 874  |                                                                                        Erteberel                                                                                        |     ZBP1    |      6.76     |
| 875  |                                                                                        Parecoxib                                                                                        |     ZBP1    |      6.76     |
| 876  |                                               (5Z)-12-CHLORO-13,15-DIHYDROXY-4,7,8,9-TETRAHYDRO-2-BENZOXACYCLOTRIDECINE-1,10(3H,11H)-DIONE                                              |    NLRP3    |      6.76     |
| 877  |                                               (5E)-12-CHLORO-13,15-DIHYDROXY-4,7,8,9-TETRAHYDRO-2-BENZOXACYCLOTRIDECINE-1,10(3H,11H)-DIONE                                              |    NLRP3    |      6.76     |
| 878  |                                                                                        Tolrestat                                                                                        |    NLRP3    |      6.76     |
| 879  |                                                                                      Pyrimethamine                                                                                      |    NLRP3    |      6.76     |
| 880  |                                              4-{[(2-Oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino}-N-(1,3-thiazol-2-yl)benzenesulfonamide                                             |    NLRP3    |      6.75     |
| 881  |                                                                                       Methysergide                                                                                      |    NLRP3    |      6.75     |
| 882  |                                           (5E)-14-CHLORO-15,17-DIHYDROXY-4,7,8,9,10,11-HEXAHYDRO-2-BENZOXACYCLOPENTADECINE-1,12(3H,13H)-DIONE                                           |     ZBP1    |      6.75     |
| 883  |                                                                                       Mepenzolate                                                                                       |     ZBP1    |      6.75     |
| 884  |                                                                  2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide                                                                 |     ZBP1    |      6.75     |
| 885  |                                              1-{2-[3-(2-Chloro-4,5-difluoro-benzoyl)-ureido]-4-fluoro-phenyl}-piperidine-4-carboxylic acid                                              |     ZBP1    |      6.75     |
| 886  |                                                  (3Z)-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-4-phenyl-1H-indole-2,3-dione 3-oxime                                                 |     ZBP1    |      6.75     |
| 887  |                                                                                       Declopramide                                                                                      |     ZBP1    |      6.75     |
| 888  |                                                                                      Methocarbamol                                                                                      |     ZBP1    |      6.74     |
| 889  |                                            (3R,4R)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-3-AMINE                                            |     ZBP1    |      6.74     |
| 890  |                                                   4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide                                                   |    NLRP3    |      6.74     |
| 891  |                                                                                       Tetracycline                                                                                      |     ZBP1    |      6.74     |
| 892  |                                                                                        Thiorphan                                                                                        |     ZBP1    |      6.74     |
| 893  |                      4-[(10s,14s,18s)-18-(2-Amino-2-Oxoethyl)-14-(1-Naphthylmethyl)-8,17,20-Trioxo-7,16,19-Triazaspiro[5.14]Icos-11-En-10-Yl]Benzylphosphonic Acid                      |     ZBP1    |      6.74     |
| 894  |                                                          (4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester                                                         |    NLRP3    |      6.74     |
| 895  |                                                                                        Brigatinib                                                                                       |    NLRP3    |      6.74     |
| 896  |                                                        4-({[(4-METHYLPIPERAZIN-1-YL)AMINO]CARBONOTHIOYL}AMINO)BENZENESULFONAMIDE                                                        |     ZBP1    |      6.74     |
| 897  |                                                                                        Calcitriol                                                                                       |    NLRP3    |      6.74     |
| 898  |                                                                                        Letermovir                                                                                       |     ZBP1    |      6.74     |
| 899  |                                                                 3-[Aminoethylphosphoryl]-[1,2-Di-Palmitoyl]-Sn-Glycerol                                                                 |    NLRP3    |      6.74     |
| 900  |                                                                        Di-Stearoyl-3-Sn-Phosphatidylethanolamine                                                                        |    NLRP3    |      6.74     |
| 901  |                                                                                        Etynodiol                                                                                        |    NLRP3    |      6.74     |
| 902  |                                                                                       Epothilone D                                                                                      |    NLRP3    |      6.74     |
| 903  |                                                                                        Budesonide                                                                                       |     ZBP1    |      6.74     |
| 904  |                                                                      (2S)-2-(BUTYRYLOXY)-3-HYDROXYPROPYL NONANOATE                                                                      |     ZBP1    |      6.74     |
| 905  |                                                    N-Methyl-4-{[(2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino}benzenesulfonamide                                                   |    NLRP3    |      6.73     |
| 906  |                                            (5Z)-13-CHLORO-14,16-DIHYDROXY-3,4,7,8,9,10-HEXAHYDRO-1H-2-BENZOXACYCLOTETRADECINE-1,11(12H)-DIONE                                           |     ZBP1    |      6.73     |
| 907  |                                                                                       Vildagliptin                                                                                      |     ZBP1    |      6.73     |
| 908  |                                                                                     Propylthiouracil                                                                                    |     ZBP1    |      6.73     |
| 909  |                                                                                        Valrubicin                                                                                       |     ZBP1    |      6.73     |
| 910  |                                                                                        Zenarestat                                                                                       |    NLRP3    |      6.73     |
| 911  |                                                                                       Halcinonide                                                                                       |     ZBP1    |      6.73     |
| 912  |                                                                             Uridylyl-2'-5'-phospho-adenosine                                                                            |    NLRP3    |      6.73     |
| 913  |                                                                                        Flumequine                                                                                       |    NLRP3    |      6.73     |
| 914  |                                                                                        Topiramate                                                                                       |     ZBP1    |      6.73     |
| 915  |                                    4-[5-(Trans-4-Aminocyclohexylamino)-3-Isopropylpyrazolo[1,5-a]Pyrimidin-7-Ylamino]-N,N-Dimethylbenzenesulfonamide                                    |     ZBP1    |      6.73     |
| 916  |                                                                                        Trilostane                                                                                       |    NLRP3    |      6.73     |
| 917  |                                                                                      Metoclopramide                                                                                     |     ZBP1    |      6.72     |
| 918  |                                                                                       Mitiglinide                                                                                       |     ZBP1    |      6.72     |
| 919  |                                                                                     (S)-blebbistatin                                                                                    |     ZBP1    |      6.72     |
| 920  |                                                                                       Elvitegravir                                                                                      |    NLRP3    |      6.72     |
| 921  |                                                                                       Mepenzolate                                                                                       |    NLRP3    |      6.72     |
