|  Rank |          Drug Name          | Target Name | Binding Score |
|  202  | WJRRGYBTGDJBFX-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.79     |
|  203  | PJSRXCKFAODLHJ-MVWHHIKCSA-N |  A0A6B9WHC8 |      7.79     |
|  204  | QSKQVZWVLOIIEV-NSHDSACASA-N |  A0A6B9WHD5 |      7.79     |
|  205  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A6B9WHJ8 |      7.79     |
|  206  | GFUITADOEPNRML-SJORKVTESA-N |  A0A6B9WHC8 |      7.79     |
|  207  | GFUITADOEPNRML-IAGOWNOFSA-N |  A0A6B9WHC8 |      7.79     |
|  208  | FQCKMBLVYCEXJB-ZDYNVFCDSA-L |  A0A6B9WHC8 |      7.79     |
|  209  | FQCKMBLVYCEXJB-MNSAWQCASA-L |  A0A6B9WHC8 |      7.79     |
|  210  | BEUQXVWXFDOSAQ-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.78     |
|  211  | ZZWWXIBKLBMSCS-FQEVSTJZSA-N |  A0A6B9WHL6 |      7.78     |
|  212  | GNMUEVRJHCWKTO-FQEVSTJZSA-N |  A0A6B9WHL6 |      7.78     |
|  213  | ZZWWXIBKLBMSCS-FQEVSTJZSA-N |    Q1A136   |      7.78     |
|  214  | ZZWWXIBKLBMSCS-FQEVSTJZSA-N |  A0A6B9WHD5 |      7.78     |
|  215  | OFXAEWYLVPBGGU-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.78     |
|  216  | XUHMGFKQBWZWPO-UHFFFAOYSA-N |  A0A1S4F2S4 |      7.78     |
|  217  | JPPWVBDKJMFGNI-VKPVFPLHSA-N |  A0A6B9WHC8 |      7.78     |
|  218  | CMJCXYNUCSMDBY-ZDUSSCGKSA-N |  A0A6B9WHJ8 |      7.77     |
|  219  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |    Q6YMS7   |      7.77     |
|  220  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A6B9WHD5 |      7.77     |
|  221  | GPNFRRPXCRWXHN-MNSAWQCASA-L |  A0A6B9WHL6 |      7.77     |
|  222  | SWHNZGMQMGFQGW-MSOLQXFVSA-N |  A0A6B9WHK4 |      7.77     |
|  223  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6M3GXH9 |      7.77     |
|  224  | VXHRQVMQVYQGQG-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.77     |
|  225  | NZOONKHCNQFYCI-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.76     |
|  226  | CMJCXYNUCSMDBY-ZDUSSCGKSA-N |  A0A1S4F2S4 |      7.76     |
|  227  | HKTBYUWLRDZAJK-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.76     |
|  228  | UCHDWCPVSPXUMX-TZIWLTJVSA-N |  A0A6B9WHC8 |      7.76     |
|  229  | UOWZUVNAGUAEQC-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.76     |
|  230  | PIQCTGMSNWUMAF-UHFFFAOYSA-N |  A0A6M3GXE4 |      7.76     |
|  231  | OFXAEWYLVPBGGU-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.75     |
|  232  | PZUJQWHTIRWCID-HXUWFJFHSA-N |  A0A6B9WHL6 |      7.75     |
|  233  | JPPWVBDKJMFGNI-VKPVFPLHSA-N |    Q1A136   |      7.75     |
|  234  | WVXNSAVVKYZVOE-UHFFFAOYSA-N |    Q1A136   |      7.75     |
|  235  | KEIPNCCJPRMIAX-HNNXBMFYSA-N |  A0A6B9WHC8 |      7.75     |
|  236  | DSLPMJSGSBLWRE-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.75     |
|  237  | HKTBYUWLRDZAJK-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.75     |
|  238  | SPMVMDHWKHCIDT-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.75     |
|  239  | XDSXYMOZKDUASY-INIZCTEOSA-N |  A0A6B9WHL6 |      7.74     |
|  240  | BQSJTQLCZDPROO-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.74     |
|  241  | QRXOZHSEEGNRFC-ZYHUDNBSSA-N |    Q1A136   |      7.74     |
|  242  | MZDKLVOWGIOKTN-UHFFFAOYSA-N |    Q1A136   |      7.74     |
|  243  | BEUQXVWXFDOSAQ-UHFFFAOYSA-N |    Q1A136   |      7.74     |
|  244  | PJSRXCKFAODLHJ-MVWHHIKCSA-N |  A0A6B9WHL6 |      7.74     |
|  245  | XDSXYMOZKDUASY-INIZCTEOSA-N |  A0A6B9WHD5 |      7.74     |
|  246  | CMEFLKIFRPLMJK-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.74     |
|  247  | WVXNSAVVKYZVOE-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.74     |
|  248  | XQVVPGYIWAGRNI-JOCHJYFZSA-N |  A0A6B9WHK4 |      7.74     |
|  249  | XDSXYMOZKDUASY-INIZCTEOSA-N |    Q1A136   |      7.74     |
|  250  | FQCKMBLVYCEXJB-ZDYNVFCDSA-L |  A0A6B9WHL6 |      7.73     |
|  251  | FQCKMBLVYCEXJB-MNSAWQCASA-L |  A0A6B9WHL6 |      7.73     |
|  252  | DSLPMJSGSBLWRE-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.73     |
|  253  | DGCSBHYGDCRAOB-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.73     |
|  254  | GNMUEVRJHCWKTO-FQEVSTJZSA-N |  A0A6B9WHD5 |      7.73     |
|  255  | SHZPNDRIDUBNMH-NIJVSVLQSA-L |  A0A6B9WHC8 |      7.72     |
|  256  | CMEFLKIFRPLMJK-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.71     |
|  257  | UPKQVEWZTKGCAR-ILWGZMRPSA-N |  A0A6B9WHC8 |      7.71     |
|  258  | OFXAEWYLVPBGGU-UHFFFAOYSA-N |    Q1A136   |      7.71     |
|  259  | GFUITADOEPNRML-SJORKVTESA-N |  A0A6B9WHD5 |      7.71     |
|  260  | GFUITADOEPNRML-IAGOWNOFSA-N |  A0A6B9WHD5 |      7.71     |
|  261  | DGCSBHYGDCRAOB-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.71     |
|  262  | JPPWVBDKJMFGNI-VKPVFPLHSA-N |  A0A6B9WHL6 |      7.70     |
|  263  | IBEANEPZNLVRRY-RCZVLFRGSA-N |  A0A6B9WHD5 |      7.70     |
|  264  | SHZPNDRIDUBNMH-NIJVSVLQSA-L |    Q1A136   |      7.70     |
|  265  | RCLQNICOARASSR-SECBINFHSA-N |  A0A6B9WHC8 |      7.70     |
|  266  | DSLPMJSGSBLWRE-UHFFFAOYSA-N |    Q1A136   |      7.70     |
|  267  | WJRRGYBTGDJBFX-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.69     |
|  268  | IBEANEPZNLVRRY-RCZVLFRGSA-N |  A0A6B9WHL6 |      7.69     |
|  269  | UOWZUVNAGUAEQC-UHFFFAOYSA-N |  A0A6B9WHD5 |      7.69     |
