| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
| 159  |                                                                                          AL4623                                                                                         |    NLRP3    |      6.07     |
| 160  |                                                                                     Fluorometholone                                                                                     |    NLRP3    |      6.07     |
| 161  |                                                                                         Naloxone                                                                                        |    NLRP3    |      6.07     |
| 162  |                                                                              L-erythro-7,8-dihydrobiopterin                                                                             |    NLRP3    |      6.07     |
| 163  |                                                                                        Artesunate                                                                                       |    NLRP3    |      6.07     |
| 164  |                                                                                      Hydroxyfasudil                                                                                     |    NLRP3    |      6.07     |
| 165  |                                                  (3aS)-3a-hydroxy-7-methyl-1-phenyl-1,2,3,3a-tetrahydro-4H-pyrrolo[2,3-b]quinolin-4-one                                                 |    NLRP3    |      6.06     |
| 166  |                                                                                        Voacamine                                                                                        |    NLRP3    |      6.06     |
| 167  |                                                                                7-methyl-5'-guanylic acid                                                                                |    NLRP3    |      6.06     |
| 168  |                                                                                        Carbomycin                                                                                       |    NLRP3    |      6.06     |
| 169  |                                                                                        Asoprisnil                                                                                       |    NLRP3    |      6.06     |
| 170  |                                            4-{[(1R,2S)-1,2-dihydroxy-2-methyl-3-(4-nitrophenoxy)propyl]amino}-2-(trifluoromethyl)benzonitrile                                           |    NLRP3    |      6.06     |
| 171  |                                                                                       Glutethimide                                                                                      |    NLRP3    |      6.06     |
| 172  |                                                                                       Pimecrolimus                                                                                      |    NLRP3    |      6.05     |
| 173  |                                                           5,5-dimethyl-2-morpholin-4-yl-5,6-dihydro-1,3-benzothiazol-7(4H)-one                                                          |    NLRP3    |      6.05     |
| 174  |                                                                                       Cinchocaine                                                                                       |    NLRP3    |      6.05     |
| 175  |                                                    N-Methyl-4-{[(2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino}benzenesulfonamide                                                   |    NLRP3    |      6.05     |
| 176  |                                                                                       Efonidipine                                                                                       |    NLRP3    |      6.05     |
| 177  |                                                                                       Ziprasidone                                                                                       |    NLRP3    |      6.05     |
| 178  |                                                                                      LATRUNCULIN B                                                                                      |    NLRP3    |      6.05     |
| 179  |                                                                                      Dicloxacillin                                                                                      |    NLRP3    |      6.04     |
| 180  |                                 (3R,4R)-3-Hydroxy-4-(hydroxymethyl)-1-[(4-oxo-4,4a,5,7a-tetrahydro-3H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]pyrrolidinium                                 |    NLRP3    |      6.04     |
| 181  |                                                                                         Tiapride                                                                                        |    NLRP3    |      6.04     |
| 182  |                                                                                        Nebivolol                                                                                        |    NLRP3    |      6.04     |
| 183  |                                                                                 Hydrocortisone butyrate                                                                                 |    NLRP3    |      6.04     |
| 184  |                                                 N-[4-(2-CHLOROPHENYL)-1,3-DIOXO-1,2,3,6-TETRAHYDROPYRROLO[3,4-C]CARBAZOL-9-YL]FORMAMIDE                                                 |    NLRP3    |      6.04     |
| 185  |                                                                                       Alfacalcidol                                                                                      |    NLRP3    |      6.03     |
| 186  |                                            5-(5-chloro-2,4-dihydroxyphenyl)-N-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide                                           |    NLRP3    |      6.03     |
| 187  |                                   2-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}ETHANESULFONAMIDE                                   |    NLRP3    |      6.03     |
| 188  |                                                                                       Trifluridine                                                                                      |    NLRP3    |      6.03     |
| 189  |                                                                                  Loteprednol etabonate                                                                                  |    NLRP3    |      6.03     |
| 190  |                                                                                         Sucrose                                                                                         |    NLRP3    |      6.02     |
| 191  |                                                                                  Prednisolone phosphate                                                                                 |    NLRP3    |      6.02     |
| 192  |                                                              N-(TRANS-4'-NITRO-4-STILBENYL)-N-METHYL-5-AMINO-PENTANOIC ACID                                                             |    NLRP3    |      6.02     |
| 193  |                                                             N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-L-ISOLEUCINE                                                            |    NLRP3    |      6.02     |
| 194  |                                                                                        Phenytoin                                                                                        |    NLRP3    |      6.01     |
| 195  |                                                                                        Artenimol                                                                                        |    NLRP3    |      6.01     |
| 196  |                                                       2-(Oxalyl-Amino)-4,5,6,7-Tetrahydro-Thieno[2,3-C]Pyridine-3-Carboxylic Acid                                                       |    NLRP3    |      6.01     |
| 197  |                                                               1-(5-CHLORO-2,4-DIMETHOXYPHENYL)-3-(5-CYANOPYRAZIN-2-YL)UREA                                                              |    NLRP3    |      6.01     |
| 198  |                                                                            7-methyl-guanosine-5'-triphosphate                                                                           |    NLRP3    |      6.01     |
| 199  |                                                                                       Calanolide A                                                                                      |    NLRP3    |      6.01     |
